word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
boyunca	17979	-6.33	2	3	1493	124	31	17	9	2232	85	22	5	2	7
temmuz	17974	-8.27	0	0	1162	231	32	1	1	243	31	4	1	1	6
u	17839	-4.3	0	22	250	250	250	250	250	535	535	535	535	535	1
rağmen	17720	-8.29	0	0	366	81	2	1	1	2927	658	31	2	1	6
yine	17680	-5.14	18	19	1233	17	1	1	1	2106	339	243	5	5	4
yılları	17621	-6.18	4	6	1233	63	50	18	15	1885	379	364	322	18	7
seçimleri	17512	-6.47	0	0	1604	310	42	28	16	2416	415	350	302	26	9
yerine	17457	-4.96	2	4	1233	212	84	8	6	2106	339	243	65	58	6
başka	17451	-5.34	4	7	1493	475	141	21	17	2232	51	2	2	1	5
nedeniyle	17386	-9.82	0	0	312	80	13	11	11	2106	226	84	62	1	9
grup	17174	-4.78	0	1	1145	57	28	18	18	191	18	3	1	1	4
nisan	17127	-6.57	4	4	312	64	3	1	1	2927	807	12	2	1	5
ingiliz	17092	-8.51	0	0	817	125	9	8	8	243	63	3	2	1	7
onun	17037	-4.71	8	10	662	31	7	3	3	2927	126	53	8	8	4
doğru	17022	-5.42	4	5	1182	134	50	10	10	535	26	1	1	1	5
savaş	16801	-5.67	2	4	1604	417	40	27	27	310	31	2	2	1	5
kişi	16795	-5.42	8	9	2074	119	22	22	22	2416	22	11	1	1	4
sıra	16748	-5.5	14	15	1604	112	36	24	24	2232	140	6	2	2	4
ait	16727	-4.77	24	30	1505	28	3	3	3	604	65	3	3	3	3
kasım	16703	-5.53	6	7	2074	809	19	3	2	398	50	4	3	1	5
yılı	16687	-4.27	4	6	1233	63	50	9	9	1885	189	17	2	2	4
alması	16654	-5.2	12	13	1505	240	31	26	6	1885	278	221	107	29	6
fransa	16608	-7.81	0	0	426	35	15	15	5	2232	38	2	2	2	6
yaptığı	16601	-5.7	0	0	1233	633	141	14	14	1885	180	137	21	1	7
batı	16543	-4.34	14	16	1493	475	23	11	11	1885	92	23	4	4	4
yakın	16476	-5.19	16	18	1233	633	49	21	15	2927	444	8	2	1	5
takım	16417	-5.42	8	12	1162	440	52	32	28	398	50	6	5	2	5
olması	16396	-4.89	14	17	662	225	56	50	12	1885	278	221	107	29	6
almıştır	16329	-5.95	0	1	1505	240	31	4	4	2564	488	157	124	122	8
yeniden	16318	-7.81	2	2	1233	212	36	27	1	2927	658	246	9	2	7
kupası	16279	-5.95	2	2	2074	329	10	10	3	1885	278	221	1	1	6
aralık	16260	-5.66	0	0	1505	219	98	10	6	1137	159	114	15	2	6
ana	16228	-3.51	38	55	1505	196	29	29	29	2232	335	35	35	35	3
altında	16122	-6.52	0	2	1505	240	23	11	10	2232	544	315	229	10	7
görev	16106	-5.81	2	6	1145	285	119	36	24	43	9	3	1	1	5
şehir	16098	-4.38	8	9	297	100	34	20	19	2564	540	16	12	9	5
az	15834	-3.7	52	65	1505	31	31	31	31	243	48	48	48	48	2
yemekleri	15785	-7.28	0	0	1233	212	19	15	10	2416	415	350	302	50	9
ilgili	15751	-6.19	4	5	817	137	16	14	7	2416	247	34	4	2	6
kişiliği	15722	-7.44	0	0	2074	119	22	22	11	2416	172	145	57	13	8
