word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
pamatuk	13	-6.98	0	0	1995	809	88	48	2	713	107	13	4	1	7
requirement	13	-10.58	0	0	852	317	7	7	6	1069	136	100	40	16	11
tempur	13	-6.07	2	2	1038	208	21	14	3	1089	158	11	6	1	6
kamampuhan	13	-9.6	0	0	1491	755	47	17	5	3464	1786	141	28	2	10
mission	13	-7.02	0	1	1285	172	16	4	3	3464	477	285	33	12	7
panceg	13	-7.17	4	4	1995	809	283	17	3	1375	18	1	1	1	6
difusi	13	-6.99	2	2	1483	857	21	1	1	1270	359	26	3	1	6
menari	13	-6.8	6	8	1285	248	45	5	3	1270	175	87	5	2	6
faso	13	-6.68	10	11	460	85	8	1	1	344	11	4	1	1	4
vienna	13	-6.97	0	0	201	51	9	1	1	2780	989	82	6	1	6
fed	13	-4.32	12	16	460	45	4	4	4	825	508	1	1	1	3
proprietary	13	-12.03	0	0	1995	282	143	18	1	617	89	37	9	4	11
kosa	13	-5.3	8	9	1491	218	11	2	2	2780	117	15	3	3	4
didirikan	13	-9.11	0	0	1483	857	26	7	2	3464	1786	142	20	5	9
globin	13	-7.63	0	0	569	16	4	4	1	3464	194	8	5	4	6
persegi	13	-7.51	0	0	1995	361	163	25	4	1270	96	3	2	1	7
uefa	13	-8.5	0	0	250	4	1	1	1	2780	5	1	1	1	4
arrival	13	-8.35	0	0	1187	127	9	3	3	837	435	11	5	2	7
fighting	13	-7.85	0	0	460	89	7	4	4	1375	1277	478	75	2	8
organisation	13	-11.22	0	0	329	59	19	18	17	3464	477	285	231	134	12
rs	13	-4.12	58	66	852	3	3	3	3	2015	147	147	147	147	2
hakata	13	-6.97	2	2	541	196	6	2	1	2780	181	53	4	3	6
singlar	13	-7.82	0	1	2031	225	58	20	2	1089	260	38	1	1	7
lempir	13	-6.69	0	0	688	151	23	3	1	1089	80	5	4	1	6
displacement	13	-13.04	0	0	1483	857	113	10	4	1069	136	100	40	16	12
wisnu	13	-7.74	0	0	377	86	8	1	1	414	11	1	1	1	5
scan	13	-4.62	8	10	2031	45	10	5	5	3464	1786	16	1	1	4
widianto	13	-9.75	0	0	377	86	11	2	1	344	43	7	4	1	8
buddhism	13	-10.31	0	0	1082	141	14	3	3	410	13	10	1	1	8
yuyutsu	13	-11.18	0	0	88	19	1	1	1	414	19	9	3	1	7
