word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
aparecida	1772	-7.57	0	0	1898	165	30	23	16	3822	606	138	18	11	9
resende	1771	-6.44	2	2	1112	700	111	10	3	1812	284	31	15	1	7
franche	1771	-8.1	0	1	895	120	50	26	16	1812	20	10	2	2	7
seguros	1771	-6.49	2	3	1305	301	35	29	7	4499	1394	112	11	1	7
negras	1770	-6.01	4	5	447	104	23	6	2	4499	1281	122	2	2	6
setentrional	1770	-11.19	0	0	1305	301	10	4	2	583	311	63	37	35	12
narra	1769	-6.14	4	5	447	117	9	6	6	3822	381	14	5	1	5
achou	1769	-5.46	0	1	1898	178	11	2	1	616	352	11	3	1	5
limitações	1769	-7.93	0	0	683	185	23	13	13	4499	1069	284	193	124	10
lucros	1769	-6.76	0	1	683	66	13	3	2	4499	1394	112	1	1	6
fungo	1769	-5.94	2	3	895	82	46	2	2	4327	97	8	1	1	5
donos	1769	-6.29	2	4	1260	119	11	2	1	4499	1394	78	2	1	5
educado	1769	-6.79	2	4	1380	56	16	13	13	4327	1136	508	46	2	7
sega	1768	-4.23	20	21	1305	301	35	1	1	3822	77	19	2	2	4
verdadeiros	1768	-9.98	0	0	587	147	54	10	7	4499	1394	112	41	39	11
apóstolos	1768	-9.92	0	0	1898	165	3	3	2	4499	1394	56	8	1	9
conservadores	1767	-10.05	0	0	2417	1135	541	151	42	4499	1069	227	135	73	13
aceleração	1767	-8.31	0	0	1898	178	33	3	3	4327	803	530	369	74	10
infinito	1767	-8.17	0	0	821	505	53	3	3	4327	510	82	7	2	8
apostólica	1766	-9.88	0	0	1898	165	36	10	4	3822	301	230	18	3	10
geológica	1766	-7.45	0	0	576	106	23	5	4	3822	301	230	20	13	9
muçulmana	1765	-9.93	0	0	1259	85	4	4	4	3822	260	78	5	1	9
ante	1765	-3.58	10	13	1898	191	48	15	15	1812	604	463	86	86	4
declarações	1764	-8.69	0	0	1260	590	51	13	10	4499	1069	284	193	124	11
neil	1763	-6.74	2	3	447	104	3	2	2	583	47	1	1	1	4
executiva	1762	-8.24	0	0	1380	246	28	13	13	3822	193	68	46	4	9
factor	1762	-6.17	2	6	895	172	23	5	5	1253	253	58	7	2	6
tracy	1762	-6.29	2	2	911	260	151	3	1	262	8	2	1	1	5
barrada	1761	-6.47	0	0	737	224	50	21	7	3822	606	374	62	4	7
enfim	1761	-7.81	0	0	1380	187	17	1	1	779	41	6	2	1	5
adelaide	1761	-10.43	0	0	1898	133	17	2	1	1812	284	17	2	1	8
significar	1761	-8.43	0	0	1305	147	21	17	14	1253	533	45	21	10	10
japan	1760	-6.81	0	0	280	53	6	1	1	477	96	3	1	1	5
apaixona	1760	-8.15	0	0	1898	165	30	4	4	3822	260	19	1	1	8
keith	1759	-8.16	0	0	87	13	1	1	1	107	32	8	1	1	5
metodologia	1758	-12.06	0	0	1259	218	36	2	2	3822	775	52	35	34	11
mágica	1756	-6.18	2	3	1259	22	4	4	4	3822	301	230	20	2	6
garante	1756	-6.35	0	1	576	119	31	10	9	1812	604	463	86	14	7
homossexuais	1756	-12.88	0	0	401	98	22	5	3	4499	322	186	17	2	12
nó	1755	-4.74	28	31	447	6	6	6	6	15	1	1	1	1	2
arnold	1755	-8.28	0	0	1898	186	2	1	1	202	28	7	1	1	6
