word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
rhanbarth	1169	-8.27	0	0	731	277	45	13	3	1046	626	72	28	11	9
chafodd	1167	-6.11	2	3	2381	453	102	2	1	3261	1375	418	17	4	7
lladin	1165	-6.54	0	2	1003	475	201	7	1	2506	289	22	3	3	6
actor	1164	-5.72	2	4	1452	57	17	5	4	1660	150	17	9	3	5
term	1163	-5.27	8	8	1010	135	24	4	4	322	14	5	1	1	4
gwyfyn	1163	-6.12	0	0	2024	464	74	2	2	2506	339	22	6	6	6
d	1162	-4.3	0	22	1746	1746	1746	1746	1746	3261	3261	3261	3261	3261	1
tu	1160	-3.77	50	55	1010	39	39	39	39	1661	14	14	14	14	2
rufeinig	1156	-8.78	0	0	731	30	3	1	1	907	250	35	4	4	8
bynnag	1155	-7.67	0	0	1287	49	2	1	1	907	18	3	1	1	6
gyfrifol	1151	-6.87	0	1	2024	387	152	32	12	1432	666	21	7	6	8
gwneud	1148	-7.64	0	1	2024	464	15	5	4	3261	35	6	3	3	6
brifddinas	1147	-10.41	0	0	1287	286	57	8	1	1325	134	21	9	5	10
deuluoedd	1146	-8.05	0	0	1746	262	27	3	3	3261	1375	301	146	6	9
miliwn	1143	-6.67	4	4	1060	98	26	4	1	2506	85	23	5	4	6
st	1142	-3.11	38	45	1125	136	136	136	136	731	88	88	88	88	2
maes	1134	-4.95	14	17	1060	369	27	10	10	1325	247	4	2	2	4
addysg	1134	-7.31	0	3	1452	122	26	7	7	907	35	13	5	4	6
dyffryn	1133	-7.24	2	3	1746	161	39	3	3	2506	339	35	10	3	7
weinyddol	1131	-7.71	0	0	534	120	30	7	3	1432	666	163	70	39	9
codwyd	1128	-6.02	6	7	2381	289	9	1	1	3261	467	388	85	19	6
traddodiad	1125	-9.14	0	0	1010	247	63	5	4	3261	431	303	79	17	10
eidal	1123	-6.71	0	0	598	74	11	5	5	1432	145	12	1	1	5
eto	1123	-5.58	12	16	598	32	2	2	2	770	35	3	3	3	3
abertawe	1120	-10.58	0	0	1452	76	47	45	6	900	19	3	2	1	8
gemau	1118	-5.76	6	8	2024	163	6	1	1	1661	1154	43	13	2	5
gilydd	1118	-6.91	0	0	2024	39	9	1	1	3261	1375	349	17	4	6
nag	1118	-5.22	20	23	539	87	6	6	6	907	18	3	3	3	3
