word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
serchis	22	-6.78	2	3	1725	267	58	11	11	2135	775	6	3	2	7
istanbul	22	-10.85	0	0	676	36	4	1	1	391	17	2	1	1	8
departmento	22	-10.85	0	0	1070	392	30	8	8	5419	886	201	94	38	11
buffalo	22	-8.55	0	1	936	94	3	2	1	5419	420	80	4	1	7
den	22	-3.75	32	38	1070	392	19	19	19	981	129	23	23	23	3
chingiz	22	-9.21	0	0	882	191	34	9	1	97	13	1	1	1	7
stalingrad	22	-10.58	0	0	1725	211	68	4	2	393	34	7	3	3	10
saturno	22	-7.27	0	0	1725	244	16	3	3	5419	585	28	4	3	7
suez	22	-5.68	0	0	1725	269	8	1	1	97	46	7	1	1	4
editerio	22	-8.32	0	1	978	49	18	11	3	5419	398	91	25	11	8
vidpunto	22	-8.77	0	0	578	189	25	2	2	5419	886	201	6	3	8
abdul	22	-7.25	2	3	1579	75	12	3	2	391	17	1	1	1	5
datizas	22	-8.08	2	2	1070	106	11	6	3	2135	763	38	15	1	7
atenco	22	-6.38	2	2	1579	98	18	7	3	5419	177	53	27	4	6
autoritati	22	-9.68	0	0	1579	82	28	25	10	2225	450	53	10	4	10
rusiani	22	-7.76	4	5	1010	70	16	7	5	2225	354	138	54	3	7
mann	22	-4.66	14	18	1366	494	96	5	5	981	24	12	9	9	4
vale	22	-4.47	20	23	578	125	40	6	6	1430	303	80	2	2	4
johnny	22	-7.63	0	0	260	59	11	5	1	336	18	5	1	1	6
infinita	22	-7.47	0	0	676	390	61	3	3	3859	1099	521	51	19	8
cilindro	22	-8.59	0	0	882	111	4	4	3	5419	675	18	6	2	8
ioni	22	-5.02	22	26	676	13	7	2	2	2225	354	105	59	59	4
burkina	22	-7.42	0	0	936	94	26	2	1	3859	399	48	1	1	7
penso	22	-5.16	12	15	1677	230	34	15	1	5419	412	26	13	4	5
situesas	22	-8.85	0	0	1725	206	17	14	4	2135	763	99	61	3	8
eric	22	-6.29	8	12	978	33	11	4	4	70	20	3	1	1	4
naciona	22	-6.52	4	6	600	139	20	19	16	3859	399	32	8	5	7
boski	22	-6.25	2	2	936	145	9	2	1	2225	97	16	1	1	5
karelia	22	-7.92	0	0	1654	391	94	4	2	3859	285	31	1	1	7
clearwater	22	-12.11	0	0	882	47	7	2	2	1041	276	56	8	6	10
tenisistino	22	-10.31	0	0	814	187	30	5	3	5419	585	164	31	15	11
alberta	22	-6.99	4	5	1579	191	19	5	5	3859	1099	19	8	1	7
ordero	22	-6.48	2	4	508	114	15	4	2	5419	675	154	9	2	6
provizas	22	-7.02	0	0	1677	476	249	22	14	2135	763	38	15	2	8
venenoza	22	-9.19	0	0	578	163	46	12	4	3859	120	97	7	1	8
buena	22	-6.84	0	1	936	94	2	2	1	3859	399	35	1	1	5
strategio	22	-8.75	0	0	1725	211	48	16	7	5419	398	64	2	1	9
francian	22	-7.66	0	1	886	148	71	38	23	981	224	41	1	1	8
slovakiana	22	-12.08	0	0	1725	15	8	8	4	3859	399	247	119	8	10
multo	22	-4.62	10	11	1366	99	19	13	2	5419	886	20	9	2	5
foxo	22	-5.12	10	12	886	173	3	1	1	5419	26	6	1	1	4
kadavro	22	-9.15	2	2	1654	391	4	2	2	5419	675	4	1	1	7
skribesas	22	-9.07	0	0	1725	81	34	29	20	2135	763	99	61	1	9
mantenas	22	-6.88	0	0	1366	494	96	7	6	2135	763	63	23	8	8
simile	22	-6.63	4	4	1725	206	31	8	7	1430	303	11	2	1	6
fuorto	22	-7.18	0	2	886	84	1	1	1	5419	886	48	21	1	6
nominative	22	-9.98	0	0	600	172	42	24	12	1430	52	31	17	8	10
nestabileso	22	-10.85	0	0	600	148	12	5	3	5419	412	249	38	11	11
emilio	22	-6.21	6	7	978	57	17	5	3	5419	398	41	15	4	6
memoro	22	-6.37	4	5	1366	230	23	11	11	5419	675	109	8	1	6
plear	22	-5.75	4	5	1677	123	22	6	1	1041	590	8	2	1	5
blount	22	-8.53	0	0	936	46	13	1	1	398	62	8	4	1	6
