word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
ross	13	-5.37	8	11	1718	193	17	9	9	4676	29	3	1	1	4
rozou	13	-6.69	0	0	1718	193	6	1	1	538	194	3	1	1	5
redjårbé	13	-9.8	0	0	1718	303	34	28	6	554	5	2	1	1	8
loyaedje	13	-5.02	0	0	735	162	16	1	1	6242	611	606	512	503	8
rwaitants	13	-7.6	0	0	1718	33	17	11	11	4676	315	159	100	12	9
afganistan	13	-11.51	0	0	1494	26	1	1	1	1180	141	16	5	3	10
q	13	-4.32	0	1	31	31	31	31	31	7	7	7	7	7	1
polinezyins	13	-10.58	0	0	1566	283	50	24	6	4676	391	130	33	4	11
raecenes	13	-7.74	0	1	1718	414	14	7	4	4676	2191	186	50	2	8
sårmas	13	-6.94	0	0	1649	58	17	1	1	4676	164	7	1	1	6
ficcion	13	-6.15	0	0	876	124	2	1	1	1180	496	185	100	14	7
latenes	13	-7.1	2	3	735	135	11	3	2	4676	2191	186	50	6	7
touwe	13	-4.72	8	11	1278	193	79	16	4	6242	111	13	4	1	5
ecolodjeye	13	-8.43	0	0	794	44	16	5	4	6242	904	464	42	41	10
otorité	13	-8.06	0	1	437	40	21	2	2	554	158	39	5	3	7
lucy	13	-6.26	2	3	735	42	6	2	2	173	2	1	1	1	4
djonnlaedje	13	-8.89	0	0	1542	367	85	26	12	6242	611	606	512	503	11
oficîs	13	-7.32	2	3	437	19	11	10	2	4676	211	9	3	1	6
documintåcion	13	-11.42	0	0	1542	113	14	5	5	1180	496	185	100	58	13
evolucion	13	-8.37	0	0	794	47	17	3	1	1180	496	185	100	9	9
sân	13	-5.1	14	14	1649	3	1	1	1	1180	1	1	1	1	3
ocupé	13	-6.51	4	4	437	31	12	12	3	554	17	1	1	1	5
coujhene	13	-6.97	0	1	1830	661	55	1	1	6242	603	148	11	3	8
je	13	-3.33	38	42	99	15	15	15	15	6242	611	611	611	611	2
sovént	13	-5.32	6	7	1649	242	18	3	3	1852	760	123	19	4	6
schoûte	13	-6.56	2	5	1649	182	90	22	7	6242	595	14	7	3	7
houton	13	-6.99	4	4	416	117	51	5	2	1180	496	41	2	1	6
pôrt	13	-4.84	12	14	1566	26	8	2	2	1852	89	6	2	2	4
vocabulaire	13	-11.75	0	0	634	103	6	3	2	6242	551	180	60	11	11
violoneu	13	-9.32	0	0	634	229	6	6	4	538	195	21	5	2	8
tobolsk	13	-10.21	0	0	1278	193	2	2	2	159	8	1	1	1	7
dorêye	13	-5.69	6	7	1542	113	6	2	2	6242	904	308	37	5	6
britonike	13	-9.23	0	0	1169	159	19	3	1	6242	271	165	18	6	9
rahoukî	13	-7.44	2	2	1718	414	9	8	7	538	16	4	4	2	7
bodjèt	13	-6.57	0	0	1169	298	14	9	1	1852	234	2	2	1	6
assulon	13	-7.97	0	1	1494	131	44	3	1	1180	496	33	4	2	7
ns	13	-4.48	56	65	420	1	1	1	1	4676	391	391	391	391	2
walès	13	-5.71	2	2	292	151	38	1	1	4676	254	14	2	1	5
solrinne	13	-7.76	0	0	1649	242	22	5	3	6242	603	181	131	28	8
poli	13	-4.94	8	11	1566	283	50	24	24	445	27	6	3	3	4
rashiaedje	13	-8.0	0	0	1718	414	80	26	11	6242	611	606	512	503	10
heuzeu	13	-7.41	2	2	416	54	6	3	2	538	195	10	3	1	6
wisconsin	13	-9.68	0	0	292	47	4	2	2	1180	335	15	2	1	9
