word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
breytilegur	29	-8.46	0	0	1250	243	94	23	22	3390	1160	163	20	11	11
kingdom	29	-9.79	0	0	995	38	6	4	1	1317	11	2	1	1	7
melunum	29	-7.83	2	2	1061	197	10	2	1	1317	1188	352	95	6	7
íbúunum	29	-6.95	0	0	162	20	17	2	1	1317	1188	352	95	1	7
munkarnir	29	-9.01	0	0	1061	39	30	8	6	3390	660	181	68	41	9
hvíld	29	-6.8	4	4	1692	98	23	4	1	443	112	2	1	1	5
tölvuleikjum	29	-10.4	0	0	813	47	36	15	13	1317	1188	59	18	3	12
channing	29	-7.65	0	0	191	41	12	3	2	472	189	136	49	8	8
wade	29	-6.2	2	2	113	32	1	1	1	396	23	4	1	1	4
súrt	29	-6.07	2	3	2981	15	7	1	1	1333	92	1	1	1	4
runni	29	-5.39	6	8	769	27	8	3	2	2518	403	209	71	7	5
amp	29	-5.71	6	10	871	21	1	1	1	93	5	3	3	3	3
bandinu	29	-5.79	2	2	1250	198	65	40	3	1313	268	191	18	11	7
geiminn	29	-6.66	2	2	816	133	20	3	1	2086	569	409	10	3	7
íslams	29	-7.51	0	1	162	81	56	21	3	1217	29	5	1	1	6
bengal	29	-7.14	0	0	1250	142	20	1	1	425	92	4	1	1	6
skólagöngu	29	-8.97	0	0	2981	466	32	21	18	1313	173	117	11	9	10
orðrómur	29	-9.74	0	0	192	68	26	3	1	3390	1160	36	4	1	8
félagsfræðingur	29	-10.51	0	0	1475	43	40	31	31	3390	1160	163	90	49	15
samanburð	29	-9.79	0	0	2981	350	224	17	15	973	88	10	4	1	9
tönn	29	-5.76	4	5	813	47	1	1	1	2086	569	5	1	1	4
móbergi	29	-8.14	0	0	1061	47	1	1	1	2518	155	7	5	4	7
sameiginlegri	29	-12.28	0	0	2981	350	224	30	30	2518	334	26	10	10	13
scotia	29	-8.49	0	0	2981	26	3	3	1	2748	21	1	1	1	6
fly	29	-4.32	0	1	1475	169	8	8	8	201	16	1	1	1	3
ríó	29	-4.71	12	15	769	81	1	1	1	68	5	2	2	2	3
orlof	29	-7.97	0	1	192	68	3	1	1	120	5	3	1	1	5
frillu	29	-7.27	0	0	1475	362	30	1	1	1313	104	11	4	1	6
þátttökurétt	29	-12.92	0	0	527	33	27	25	6	1333	138	18	12	1	12
gagnrýnin	29	-8.35	0	0	816	115	23	23	14	2086	401	49	1	1	9
húsakynni	29	-10.09	0	0	1692	35	22	6	1	2518	403	209	5	3	9
hringir	29	-6.2	2	3	1692	136	22	17	16	3390	660	28	8	1	7
grípandi	29	-7.37	0	0	816	227	27	3	2	2518	300	221	154	3	8
einkaeigu	29	-11.08	0	0	790	213	138	28	11	1313	173	5	4	1	9
arduino	29	-13.12	0	0	871	69	1	1	1	106	8	2	1	1	7
kærasti	29	-7.71	2	2	995	11	5	3	2	2518	278	63	15	1	7
singer	29	-6.14	0	0	2981	136	17	4	1	3390	175	9	4	2	6
titli	29	-7.27	4	4	813	120	11	6	2	2518	154	4	2	1	5
dularfulla	29	-12.67	0	0	491	16	3	1	1	2748	214	39	2	2	10
