word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
topplevel	483	-10.21	0	0	897	269	3	2	1	859	326	10	7	2	9
verloren	483	-7.43	0	0	829	468	410	46	8	5370	3956	241	27	4	8
süüd	482	-4.08	12	13	2050	107	31	28	28	785	19	16	1	1	4
vörslahn	482	-7.69	0	0	829	158	148	26	3	5370	133	83	13	12	8
asteroid	481	-9.95	0	0	1324	43	18	3	3	785	41	1	1	1	8
david	481	-7.19	2	2	965	117	4	2	1	785	41	1	1	1	5
normalerwies	480	-11.73	0	0	634	129	45	18	12	1412	164	48	24	7	12
schreev	480	-7.18	2	2	2050	294	286	33	5	116	25	15	6	3	7
letzten	480	-7.33	0	1	818	193	11	5	5	5370	3956	744	1	1	7
wilhelm	480	-9.16	0	0	836	177	31	2	2	515	32	5	2	1	7
bargen	479	-5.01	12	16	1551	214	60	20	4	5370	3956	399	15	4	6
leeg	478	-5.5	24	28	818	193	32	4	4	782	57	21	3	3	4
glieke	478	-6.22	4	8	902	55	19	16	16	2095	84	9	5	2	6
etwa	477	-7.63	0	2	732	18	2	2	2	583	7	2	1	1	4
iii	474	-4.81	6	9	490	2	1	1	1	197	7	3	3	3	3
sassen	474	-4.89	14	15	2050	157	10	9	4	5370	3956	196	66	22	6
jümmers	473	-6.95	2	3	296	20	5	3	3	1412	270	244	7	2	7
republiek	473	-8.94	0	0	802	277	18	8	8	538	66	38	13	5	9
kunnen	473	-4.63	20	22	1064	96	32	5	2	5370	3956	332	127	32	6
sinn	472	-5.01	26	29	2050	125	24	3	3	5370	151	14	3	3	4
entwickelt	471	-10.48	0	0	732	106	35	9	5	2798	209	71	8	6	10
rebeden	468	-6.16	0	1	802	277	11	10	1	5370	3956	261	89	8	7
opnahmen	466	-7.49	0	0	513	134	4	2	2	5370	3956	201	51	26	8
glieken	465	-5.7	2	4	902	55	19	16	16	5370	3956	310	83	22	7
laag	464	-4.87	14	16	818	199	8	1	1	782	83	27	13	13	4
geern	464	-5.38	14	15	902	337	15	1	1	5370	223	138	18	4	5
wien	463	-3.35	30	33	836	177	59	3	3	5370	3956	140	6	6	4
folgen	463	-5.32	0	4	894	107	14	10	7	5370	3956	399	7	3	6
allgemeen	461	-9.04	0	0	1324	129	43	6	6	5370	3956	71	8	6	9
rüm	460	-5.18	8	10	802	32	2	2	2	515	12	4	4	4	3
bestimmt	460	-7.17	0	0	1551	512	99	39	7	2798	65	31	10	4	8
grünnen	459	-5.12	8	9	902	227	13	13	8	5370	3956	332	127	15	7
deelwies	459	-8.69	0	0	965	185	53	24	2	1412	164	48	24	3	8
neemlich	458	-8.72	0	0	634	173	36	3	1	691	554	155	129	8	8
paar	458	-5.73	14	15	837	171	6	2	2	1616	76	12	2	2	4
bahn	457	-3.58	28	30	1551	214	16	11	11	5370	133	83	19	19	4
hannelt	454	-6.53	6	7	969	247	49	19	10	2798	209	71	9	9	7
literatur	453	-9.81	0	0	818	145	12	5	5	1616	76	26	14	7	9
glieks	453	-6.72	4	6	902	55	19	16	16	1412	21	3	3	3	6
cheemsch	453	-8.19	0	0	454	123	20	4	3	691	554	303	6	1	8
stahn	453	-4.58	10	11	2050	438	128	3	1	5370	133	83	10	10	5
direkt	452	-6.79	0	1	965	132	14	7	6	2798	155	23	3	2	6
gold	452	-4.82	14	16	902	66	15	10	10	785	82	17	1	1	4
borg	444	-4.11	16	18	1551	145	22	5	5	782	119	57	52	52	4
eenfach	442	-7.66	2	3	732	106	48	10	10	691	554	30	4	1	7
upnahmen	442	-6.97	0	0	514	99	6	3	2	5370	3956	201	51	26	8
övernahmen	442	-7.76	0	0	135	76	76	75	9	5370	3956	201	51	26	10
planten	441	-5.38	2	6	837	96	69	13	5	5370	3956	744	55	11	7
hitler	440	-7.36	2	3	969	90	14	3	2	1616	1169	111	5	1	6
f	440	-4.3	0	15	894	894	894	894	894	151	151	151	151	151	1
kiek	439	-4.99	18	19	1064	64	12	4	4	538	66	38	1	1	4
annahmen	437	-7.04	0	0	1324	381	27	5	2	5370	3956	201	51	26	8
fraag	436	-5.23	2	3	894	210	58	3	3	782	83	27	4	3	5
